id;response;reasoning_effort;verbosity;prompt_category;content_category;graph;domain;task;cntbl_cond;subject;temperature
265;Message(id='msg_01HWBXWyYAp4toxUPqJVajAr', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=989, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;c;mpm;claude-opus-4-20250514;0.0
266;Message(id='msg_0167Md7wvZ3WCZf1Apqu14qA', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=989, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;c;mpm;claude-opus-4-20250514;0.0
267;Message(id='msg_01JSRA27XvB1VP8anQNHn1E6', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=977, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;d;mpm;claude-opus-4-20250514;0.0
268;Message(id='msg_016wQAPdBmsP7SREJPmS8tto', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=977, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;d;mpm;claude-opus-4-20250514;0.0
269;Message(id='msg_016NGBLf39cfNHL44GdY7iMA', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=977, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;e;mpm;claude-opus-4-20250514;0.0
270;Message(id='msg_019BXXJ4YQ5W5SfFNBasWzBD', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=977, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;e;mpm;claude-opus-4-20250514;0.0
271;Message(id='msg_01SKU5wAGML6GhHqqGM38ox6', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=989, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;f;mpm;claude-opus-4-20250514;0.0
272;Message(id='msg_017GEFoXSw9vxaFxohszvq8z', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=989, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;f;mpm;claude-opus-4-20250514;0.0
273;Message(id='msg_01P8RYZ4gDFEVzNFgkawwg2U', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=977, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;g;mpm;claude-opus-4-20250514;0.0
274;Message(id='msg_01QKEhtVcn8wmBKCDVvNaYZh', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=978, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;g;mpm;claude-opus-4-20250514;0.0
275;Message(id='msg_01PxjyHhj9C3j7NpQzSXnCVS', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=989, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;h;mpm;claude-opus-4-20250514;0.0
276;Message(id='msg_01TPruSqgU9bBVoa5FgwwYMK', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=989, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;h;mpm;claude-opus-4-20250514;0.0
277;Message(id='msg_01LJpuMQx9EwAXTGJabRBtY9', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=989, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;i;mpm;claude-opus-4-20250514;0.0
278;Message(id='msg_01SueY21dr8rX7uR6nJFH1EN', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=989, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;j;mpm;claude-opus-4-20250514;0.0
279;Message(id='msg_01X5Qgg6g5QrMrU7fPkT7eks', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=989, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;j;mpm;claude-opus-4-20250514;0.0
280;Message(id='msg_01QPP5h3eto6ExdjV3XJBLv6', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=989, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;k;mpm;claude-opus-4-20250514;0.0
281;Message(id='msg_013uc3LBVXtyj5YdSD7fTcUV', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=990, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;a;mmp;claude-opus-4-20250514;0.0
282;Message(id='msg_01So2TAfLj2JGiLHeRNEffLi', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=990, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;a;mmp;claude-opus-4-20250514;0.0
283;Message(id='msg_01PsV6rcpoTjEebhwqzWPeGs', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=978, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;b;mmp;claude-opus-4-20250514;0.0
284;Message(id='msg_01EjSQgLgFFuFKdvVweMtE28', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=979, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;b;mmp;claude-opus-4-20250514;0.0
285;Message(id='msg_01AQmULQqKMjqriBNPeZYD8X', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=990, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;c;mmp;claude-opus-4-20250514;0.0
286;Message(id='msg_01Dm3XFMM7V3YxLnYWLa8MpB', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=990, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;c;mmp;claude-opus-4-20250514;0.0
287;Message(id='msg_019A9urV9fEsagThNadXgEMg', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=978, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;d;mmp;claude-opus-4-20250514;0.0
288;Message(id='msg_01QxcGzt8Ani5HZcSMmYdeEG', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=978, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;d;mmp;claude-opus-4-20250514;0.0
289;Message(id='msg_01NVK7GzeChmzs6bqc8hT3nk', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=978, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;e;mmp;claude-opus-4-20250514;0.0
290;Message(id='msg_01J7iYKNzJwEkvNHELyrZasx', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=978, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;e;mmp;claude-opus-4-20250514;0.0
291;Message(id='msg_01HUBqe7EjKgZAqfPZ4sso4k', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=990, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;f;mmp;claude-opus-4-20250514;0.0
292;Message(id='msg_01AkcFUScpZjUuTxapGdDgbj', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=990, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;f;mmp;claude-opus-4-20250514;0.0
293;Message(id='msg_018L4rM3gpfrPia1d4nEXEVa', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=978, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;g;mmp;claude-opus-4-20250514;0.0
294;Message(id='msg_018hNE1AuxU18rEMP7JU4Hwq', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=979, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;g;mmp;claude-opus-4-20250514;0.0
295;Message(id='msg_01EdJWXMh3ZabSFHEhEwMG2n', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=990, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;h;mmp;claude-opus-4-20250514;0.0
296;Message(id='msg_01VTTw3zfvoJnrhWqz12T5Mk', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=990, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;h;mmp;claude-opus-4-20250514;0.0
297;Message(id='msg_01HKzMaH2EVETS1YutoH8fMz', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=990, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;i;mmp;claude-opus-4-20250514;0.0
298;Message(id='msg_01XG73jvjtgB5mBxbrBN2TTM', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=990, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;j;mmp;claude-opus-4-20250514;0.0
299;Message(id='msg_01AqVptiRiAR3jHu8PFuEBcs', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=990, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;j;mmp;claude-opus-4-20250514;0.0
300;Message(id='msg_011rMUzUph73iqKpvZDWDMQW', content=[], model='claude-opus-4-20250514', role='assistant', stop_reason='refusal', stop_sequence=None, type='message', usage=Usage(cache_creation_input_tokens=0, cache_read_input_tokens=0, input_tokens=990, output_tokens=6, server_tool_use=None, service_tier='standard', cache_creation={'ephemeral_5m_input_tokens': 0, 'ephemeral_1h_input_tokens': 0}));N/A;N/A;numeric-conf;unspecified;collider;abs_num_symb_10_overloaded_de;k;mmp;claude-opus-4-20250514;0.0
321;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;a;ppp;claude-opus-4-20250514;0.0
322;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;a;ppp;claude-opus-4-20250514;0.0
323;<response><likelihood>50</likelihood><confidence>85</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;b;ppp;claude-opus-4-20250514;0.0
324;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;b;ppp;claude-opus-4-20250514;0.0
325;<response><likelihood>85</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;c;ppp;claude-opus-4-20250514;0.0
326;<response><likelihood>85</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;c;ppp;claude-opus-4-20250514;0.0
327;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;d;ppp;claude-opus-4-20250514;0.0
328;<response><likelihood>50</likelihood><confidence>85</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;d;ppp;claude-opus-4-20250514;0.0
329;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;e;ppp;claude-opus-4-20250514;0.0
330;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;e;ppp;claude-opus-4-20250514;0.0
331;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;f;ppp;claude-opus-4-20250514;0.0
332;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;f;ppp;claude-opus-4-20250514;0.0
333;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;g;ppp;claude-opus-4-20250514;0.0
334;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;g;ppp;claude-opus-4-20250514;0.0
335;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;h;ppp;claude-opus-4-20250514;0.0
336;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;h;ppp;claude-opus-4-20250514;0.0
337;<response><likelihood>10</likelihood><confidence>85</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;i;ppp;claude-opus-4-20250514;0.0
338;<response><likelihood>75</likelihood><confidence>85</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;j;ppp;claude-opus-4-20250514;0.0
339;<response><likelihood>75</likelihood><confidence>85</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;j;ppp;claude-opus-4-20250514;0.0
340;<response><likelihood>95</likelihood><confidence>90</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;k;ppp;claude-opus-4-20250514;0.0
381;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;a;pmm;claude-opus-4-20250514;0.0
382;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;a;pmm;claude-opus-4-20250514;0.0
383;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;b;pmm;claude-opus-4-20250514;0.0
384;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;b;pmm;claude-opus-4-20250514;0.0
385;<response><likelihood>75</likelihood><confidence>85</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;c;pmm;claude-opus-4-20250514;0.0
386;<response><likelihood>75</likelihood><confidence>80</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;c;pmm;claude-opus-4-20250514;0.0
387;<response><likelihood>50</likelihood><confidence>40</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;d;pmm;claude-opus-4-20250514;0.0
388;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;d;pmm;claude-opus-4-20250514;0.0
389;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;e;pmm;claude-opus-4-20250514;0.0
390;<response><likelihood>50</likelihood><confidence>20</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;e;pmm;claude-opus-4-20250514;0.0
391;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;f;pmm;claude-opus-4-20250514;0.0
392;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;f;pmm;claude-opus-4-20250514;0.0
393;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;g;pmm;claude-opus-4-20250514;0.0
394;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;g;pmm;claude-opus-4-20250514;0.0
395;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;h;pmm;claude-opus-4-20250514;0.0
396;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;h;pmm;claude-opus-4-20250514;0.0
397;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;i;pmm;claude-opus-4-20250514;0.0
398;<response><likelihood>50</likelihood><confidence>85</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;j;pmm;claude-opus-4-20250514;0.0
399;<response><likelihood>50</likelihood><confidence>85</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;j;pmm;claude-opus-4-20250514;0.0
400;<response><likelihood>95</likelihood><confidence>90</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;k;pmm;claude-opus-4-20250514;0.0
421;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;a;mpm;claude-opus-4-20250514;0.0
422;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;a;mpm;claude-opus-4-20250514;0.0
423;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;b;mpm;claude-opus-4-20250514;0.0
424;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;b;mpm;claude-opus-4-20250514;0.0
425;<response><likelihood>75</likelihood><confidence>80</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;c;mpm;claude-opus-4-20250514;0.0
426;<response><likelihood>75</likelihood><confidence>85</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;c;mpm;claude-opus-4-20250514;0.0
427;<response><likelihood>50</likelihood><confidence>75</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;d;mpm;claude-opus-4-20250514;0.0
428;<response><likelihood>50</likelihood><confidence>85</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;d;mpm;claude-opus-4-20250514;0.0
429;<response><likelihood>50</likelihood><confidence>85</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;e;mpm;claude-opus-4-20250514;0.0
430;<response><likelihood>50</likelihood><confidence>85</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;e;mpm;claude-opus-4-20250514;0.0
431;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;f;mpm;claude-opus-4-20250514;0.0
432;<response><likelihood>0</likelihood><confidence>95</confidence></response>;N/A;N/A;numeric-conf;unspecified;collider;abs_alnum_10_overloaded_de;f;mpm;claude-opus-4-20250514;0.0
